L1   thessaloniki_apr_135135 26 12.6227 5 0.782049 0.782049
H1   thessaloniki_apr_135135 26 15.6648 5 0.810778 0.810778
V1   thessaloniki_apr_135135 26 6.9262 5 0.746874 0.746874
L1   thessaloniki_apr_135135 26 19.7533 5 0.874083 0.874083
H1   thessaloniki_apr_135135 26 14.6115 5 0.863547 0.863547
V1   thessaloniki_apr_135135 26 7.23093 5 0.833253 0.833253
L1   thessaloniki_apr_135135 26 7.95841 5 0.769761 0.769761
H1   thessaloniki_apr_135135 26 11.2205 5 0.814481 0.814481
V1   thessaloniki_apr_135135 26 1.80425 5 -0.0236618 0.200963
L1   thessaloniki_apr_135135 26 1.51586 5 0.0613989 0.461679
H1   thessaloniki_apr_135135 26 14.681 5 0.825836 0.825836
V1   thessaloniki_apr_135135 26 8.50292 5 0.866645 0.866645
L1   thessaloniki_apr_135135 26 8.30473 5 0.645373 0.684158
H1   thessaloniki_apr_135135 26 8.42951 5 0.628055 0.628055
V1   thessaloniki_apr_135135 26 7.64662 5 0.643288 0.643288
L1   thessaloniki_apr_135135 26 21.1621 5 0.837133 0.837133
H1   thessaloniki_apr_135135 26 15.2712 5 0.819501 0.819501
V1   thessaloniki_apr_135135 26 3.45158 5 0.010299 0.142878
L1   thessaloniki_apr_135135 26 10.425 5 0.751998 0.751998
H1   thessaloniki_apr_135135 26 1.35721 5 0.347581 0.509241
V1   thessaloniki_apr_135135 26 7.56185 5 0.694244 0.694244
L1   thessaloniki_apr_135135 26 24.607 5 0.894305 0.894305
H1   thessaloniki_apr_135135 26 23.8488 5 0.894944 0.894944
V1   thessaloniki_apr_135135 26 4.9983 5 0.129319 0.238575
L1   thessaloniki_apr_135135 26 0 5 nan 0
H1   thessaloniki_apr_135135 26 0 5 -nan -nan
V1   thessaloniki_apr_135135 26 0 5 -0.0148768 0.143424
L1   thessaloniki_apr_135135 32 9.4348 5 0.853962 0.853962
H1   thessaloniki_apr_135135 32 9.32514 5 0.776503 0.776503
V1   thessaloniki_apr_135135 32 4.17972 5 0.630921 0.765168
L1   thessaloniki_apr_135135 32 10.7997 5 0.766284 0.766284
H1   thessaloniki_apr_135135 32 21.5773 5 0.83319 0.83319
V1   thessaloniki_apr_135135 32 1.87199 5 0.224321 0.226167
L1   thessaloniki_apr_135135 32 13.0835 5 0.815727 0.815727
H1   thessaloniki_apr_135135 32 16.7249 5 0.850418 0.850418
V1   thessaloniki_apr_135135 32 3.46822 5 -0.0148922 0.172034
L1   thessaloniki_apr_135135 32 13.6798 5 0.847494 0.847494
H1   thessaloniki_apr_135135 32 3.09965 5 0.293426 0.713578
V1   thessaloniki_apr_135135 32 11.9539 5 0.845602 0.845602
L1   thessaloniki_apr_135135 32 17.0079 5 0.778074 0.778074
H1   thessaloniki_apr_135135 32 11.2504 5 0.773761 0.773761
V1   thessaloniki_apr_135135 32 0.0737109 5 -0.0968616 0.230671
L1   thessaloniki_apr_135135 32 9.92876 5 0.704967 0.704967
H1   thessaloniki_apr_135135 32 14.9891 5 0.844749 0.844749
V1   thessaloniki_apr_135135 32 4.61037 5 0.612415 0.800871
L1   thessaloniki_apr_135135 32 19.8059 5 0.861963 0.861963
H1   thessaloniki_apr_135135 32 12.3514 5 0.867972 0.867972
V1   thessaloniki_apr_135135 32 9.64312 5 0.832965 0.832965
L1   thessaloniki_apr_135135 32 12.1159 5 0.789686 0.789686
H1   thessaloniki_apr_135135 32 15.1123 5 0.773917 0.773917
