time_min	time_mean	time_maxl	time_max	ra	quality	psi	logw	loghrss	logprior	logl	frequency	deltaloglv1	deltalogll1	deltaloglh1	deltalogl	dec	alpha	lal_approximant	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.81695426794254e+01	1.94950790166069e+00	-2.46521197846040e+01	-4.91603647386159e+01	1.47066445068260e+02	-3.79366918113640e+04	2.23614087599463e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53830476791263e+02	8.49215924739838e-01	1.81243280697394e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.49181230504247e+01	4.41923124295720e-01	-2.46471782212918e+01	-4.91810376200667e+01	1.47128463712613e+02	-3.79366910575813e+04	2.23698856305771e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53831230574033e+02	8.49215924739838e-01	5.09401292714723e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.76960100931326e+01	4.89425929625924e-01	-2.61123519050043e+01	-4.92111246629581e+01	1.47218724841287e+02	-3.79366908552478e+04	2.23703303985230e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53831432907551e+02	8.49215924739838e-01	5.14772949137458e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.64316713876974e+01	1.13890885857337e+00	-2.61241456913081e+01	-4.92644693710206e+01	1.47378758965474e+02	-3.79366861181458e+04	2.23654294465585e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53836170009512e+02	8.49215924739838e-01	2.80480750727818e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.27284751065193e+01	4.35125905673989e-01	-2.52724206895927e+01	-4.93448709228924e+01	1.47619963621090e+02	-3.79366848592723e+04	2.23005962823910e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53837428882958e+02	8.49215924739838e-01	4.91297814186744e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.45878473208765e+01	4.08905000659900e-01	-2.55064665311914e+01	-4.91689784898605e+01	1.47092286321994e+02	-3.79366841779404e+04	2.23103964894887e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53838110214892e+02	8.49215924739838e-01	5.05267375449156e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.99459482176335e+01	3.34654473093814e-01	-2.40082420105940e+01	-4.92312718377460e+01	1.47279166365651e+02	-3.79366808159966e+04	2.23717773343457e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53841472158718e+02	8.49215924739838e-01	4.91017800893775e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.38604025795952e+01	2.95986905102092e+00	-2.54347425954591e+01	-4.92951394709511e+01	1.47470769265266e+02	-3.79366795651435e+04	2.23049962519872e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53842723011825e+02	8.49215924739838e-01	2.70884528652471e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.67280210481936e+01	1.33482541855785e+00	-2.55009285443215e+01	-4.92736602552188e+01	1.47406331618069e+02	-3.79366785166518e+04	2.22996498518722e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53843771503467e+02	8.49215924739838e-01	5.90402232250820e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.75720824919530e+01	2.63040426915867e+00	-2.51340831144121e+01	-4.91060762496985e+01	1.46903579601508e+02	-3.79366751556432e+04	2.23246566893001e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53847132512143e+02	8.49215924739838e-01	5.94873352064719e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.65135245309785e+01	2.10415881247600e+00	-2.57967714626107e+01	-4.93182127231788e+01	1.47539989021949e+02	-3.79366738119138e+04	2.23468699488292e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53848476241466e+02	8.49215924739838e-01	2.06710681070478e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.70937029936530e+01	5.21516203382221e-01	-2.46556877510654e+01	-4.92413146750028e+01	1.47309294877421e+02	-3.79366692544496e+04	2.23556234247153e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53853033705665e+02	8.49215924739838e-01	5.16323818011555e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.60689195261266e+01	2.05839041958456e+00	-2.33620534830254e+01	-4.93285001382751e+01	1.47570851267238e+02	-3.79366688644600e+04	2.23733166569769e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53853423695335e+02	8.49215924739838e-01	1.83704443290037e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.52847927205567e+01	1.18254445173473e+00	-2.55834712420856e+01	-4.91669602462998e+01	1.47086231591312e+02	-3.79366668420287e+04	2.23134013656969e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53855446126625e+02	8.49215924739838e-01	2.63730130756801e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	5.01503562721608e+01	2.02587217472601e+00	-2.54450338834429e+01	-4.92203829905614e+01	1.47246499824097e+02	-3.79366666610029e+04	2.23175996711407e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53855627152450e+02	8.49215924739838e-01	1.96198658949088e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.48178778451502e+01	5.11226224979903e-01	-2.60276918544754e+01	-4.93508174628509e+01	1.47637803240965e+02	-3.79366661196290e+04	2.23372014836433e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53856168526312e+02	8.49215924739838e-01	4.98149552865084e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.25947257409278e+01	4.26147300383232e-01	-2.55852358659838e+01	-4.92112832123189e+01	1.47219200489369e+02	-3.79366616056043e+04	2.23280812023262e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53860682550971e+02	8.49215924739838e-01	5.14220887210108e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.34545887021153e+01	4.35452162796016e-01	-2.57318741607102e+01	-4.93440319777444e+01	1.47617446785646e+02	-3.79366613259464e+04	2.22834427622378e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53860962208950e+02	8.49215924739838e-01	4.95628297594570e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.20744177734681e+01	5.00749650510329e-01	-2.29514145364756e+01	-4.93719232171570e+01	1.47701120503884e+02	-3.79366611342264e+04	2.23137912268140e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53861153928905e+02	8.49215924739838e-01	5.04292427573565e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.89634778183944e+01	1.88594337311065e+00	-2.24978443679950e+01	-4.92217691137634e+01	1.47250658193703e+02	-3.79366605539717e+04	2.23660898642994e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53861734183607e+02	8.49215924739838e-01	1.86730998399241e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.67553215913143e+01	1.95753784161700e+00	-2.59749942993561e+01	-4.93205058944950e+01	1.47546868535898e+02	-3.79366589670148e+04	2.23002355901013e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53863321140459e+02	8.49215924739838e-01	1.91730479010692e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	5.06552320245921e+01	2.68557512609948e+00	-2.57340104848331e+01	-4.91637169889525e+01	1.47076501819270e+02	-3.79366571137652e+04	2.23837593260592e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53865174390070e+02	8.49215924739838e-01	5.80878635436643e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.76644110095082e+01	2.67143351478239e+00	-2.47580601436517e+01	-4.91081536290145e+01	1.46909811739456e+02	-3.79366491569398e+04	2.23505167975572e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53873131215529e+02	8.49215924739838e-01	5.95635692151902e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.47618569457396e+01	2.68758692926175e+00	-2.43930398971607e+01	-4.92134761643217e+01	1.47225779345378e+02	-3.79366489687174e+04	2.23383233198705e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53873319437946e+02	8.49215924739838e-01	5.99430658641621e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.45175958861810e+01	1.29743398880501e+00	-2.61979904062309e+01	-4.92838654675053e+01	1.47436947254928e+02	-3.79366459588721e+04	2.23183164845472e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53876329283237e+02	8.49215924739838e-01	5.92573817920884e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.34301635423098e+01	3.20236737773996e-01	-2.52955851570014e+01	-4.92048985146906e+01	1.47200046396485e+02	-3.79366454974279e+04	2.23627971136911e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53876790727409e+02	8.49215924739838e-01	4.95716733750175e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.68040914921195e+01	3.42296874705995e-01	-2.39928399882400e+01	-4.92490234953270e+01	1.47332421338394e+02	-3.79366453366638e+04	2.23979521682896e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53876951491540e+02	8.49215924739838e-01	4.94236833982711e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.47418776298380e+01	2.82882370761381e+00	-2.58266999060974e+01	-4.93462699544500e+01	1.47624160715763e+02	-3.79366453166994e+04	2.23247419220675e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53876971455909e+02	8.49215924739838e-01	3.08771345462433e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.28127287647547e+01	2.08144775024871e+00	-2.51706781891682e+01	-4.92960705198372e+01	1.47473562411924e+02	-3.79366450768665e+04	2.22942240395947e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53877211288818e+02	8.49215924739838e-01	2.04850585613715e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	5.24739428461556e+01	1.90927695948271e+00	-2.57655942616414e+01	-4.92066467838890e+01	1.47205291204080e+02	-3.79366447541024e+04	2.23520990159975e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53877534052881e+02	8.49215924739838e-01	1.83247815681191e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.73684728833070e+01	3.86177099363477e-01	-2.60917929434613e+01	-4.92558705950271e+01	1.47352962637494e+02	-3.79366434592051e+04	2.22767638356936e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53878828950234e+02	8.49215924739838e-01	4.96463792478115e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.64660808390133e+01	3.99328314954350e-01	-2.51398567979608e+01	-4.93198855308409e+01	1.47545007444935e+02	-3.79366426559240e+04	2.22800999313915e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53879632231350e+02	8.49215924739838e-01	5.00332545544979e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.81582232504468e+01	1.90793542673452e+00	-2.61718473538977e+01	-4.91852954350875e+01	1.47141237157675e+02	-3.79366352829169e+04	2.22912056236473e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53887005238452e+02	8.49215924739838e-01	1.85379192594674e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.55647576272165e+01	2.03379862203710e+00	-2.44756185137673e+01	-4.93150044241556e+01	1.47530364124879e+02	-3.79366351242454e+04	2.23962408961665e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53887163909858e+02	8.49215924739838e-01	2.00932679755358e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	5.14875166156330e+01	1.99184374583416e+00	-2.61680392669241e+01	-4.93229235920645e+01	1.47554121628606e+02	-3.79366327401161e+04	2.23322350717894e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53889548039158e+02	8.49215924739838e-01	1.94476234844345e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.31274490257529e+01	3.99955776040749e-01	-2.48187350275587e+01	-4.93293220861298e+01	1.47573317110802e+02	-3.79366319562395e+04	2.23789264629343e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53890331915849e+02	8.49215924739838e-01	4.98841525464459e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.51394524987247e+01	2.06905589798928e+00	-2.37318129735895e+01	-4.93940025258926e+01	1.47767358430091e+02	-3.79366218445031e+04	2.23364733999554e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53900443652237e+02	8.49215924739838e-01	1.91717185024340e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.72563917742048e+01	2.03446916752101e+00	-2.56358685675441e+01	-4.92575458027642e+01	1.47357988260705e+02	-3.79366214324535e+04	2.24036805891881e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53900855701759e+02	8.49215924739838e-01	2.02848641029492e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.77104443002649e+01	1.33549753401889e+00	-2.50084437860064e+01	-4.94034562066378e+01	1.47795719472326e+02	-3.79366212926762e+04	2.23600673602443e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53900995479147e+02	8.49215924739838e-01	6.02429032019500e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.97433413822903e+01	3.82730887189131e-01	-2.47037520807878e+01	-4.91920117696052e+01	1.47161386161228e+02	-3.79366209639908e+04	2.23998154010060e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53901324164508e+02	8.49215924739838e-01	5.06639109943390e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.95991155039754e+01	2.87798616883304e+00	-2.57475271318770e+01	-4.93735676348878e+01	1.47706053757076e+02	-3.79366191688949e+04	2.23438648249008e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53903119260380e+02	8.49215924739838e-01	2.96928077618882e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.24226971811764e+01	5.04625863462846e-01	-2.58423915767812e+01	-4.92546996233992e+01	1.47349449722610e+02	-3.79366176230607e+04	2.23544766563734e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53904665094597e+02	8.49215924739838e-01	5.22927317751042e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.14322881670406e+01	1.98322646400773e+00	-2.57890254567716e+01	-4.93331758761761e+01	1.47584878480941e+02	-3.79366137901493e+04	2.23208890838278e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53908498006036e+02	8.49215924739838e-01	1.79589904931698e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.04901154393791e+01	4.61372030005547e-01	-2.59415964345903e+01	-4.92876711177451e+01	1.47448364205648e+02	-3.79366132264479e+04	2.23393999893993e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53909061707418e+02	8.49215924739838e-01	5.02449064996990e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.29566819240451e+01	1.92749635784463e+00	-2.60392821951150e+01	-4.91634991793736e+01	1.47075848390533e+02	-3.79366131126850e+04	2.23247571577827e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53909175470275e+02	8.49215924739838e-01	1.85890200241539e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	5.20484345582977e+01	4.35475561973103e-01	-2.59634758963304e+01	-4.93052469561837e+01	1.47501091720964e+02	-3.79366119381187e+04	2.23667756399456e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53910350036611e+02	8.49215924739838e-01	5.09292962137688e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.66676731201420e+01	1.29544898480953e+00	-2.55303610038172e+01	-4.93206917242520e+01	1.47547426025169e+02	-3.79366080465792e+04	2.23728815545511e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53914241576065e+02	8.49215924739838e-01	6.05567743593551e+00	0.00000000000000e+00	
